"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"현대 팰리세이드 PALISADE (D)2.2 캘리그래피 7인 2WD AT",0388,312보5142,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901003828.JPG,46042,4090,"PALISADE (D)2.2 캘리그래피 7인 2WD AT",46042,2023,"롯데 경매장",KMHR581ABPU552692,"A / C"
"기아 K9 THE K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",0389,194가1787,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826001528.JPG,250214,1260,"THE K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",250214,2021,"롯데 경매장",KNAS2418DMS030086,"A / F"
"현대 그랜저 HG GRANDEUR HG (G) 2.4 MODERN",0390,03루0551,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901001528.JPG,101042,810,"GRANDEUR HG (G) 2.4 MODERN",101042,2016,"롯데 경매장",KMHFF41CBGA499122,"A / D"
"기아 봉고 3 BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",0391,822도4440,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250901001528.JPG,99088,1220,"BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",99088,2022,"롯데 경매장",KNFSTZ76BNK615886,"A / C"
"삼성 SM6 SM6 (D) 1.5 LE",0392,217부4582,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826001728.JPG,129068,710,"SM6 (D) 1.5 LE",129068,2019,"롯데 경매장",KNMA4B2LMKP010599,"A / F"
"기아 봉고 3 BONGO (D)1톤 특장 냉동탑차 저상형 킹캡 초장축 디럭스 싱글컴프",0393,824노8967,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250730001028.JPG,145376,600,"BONGO (D)1톤 특장 냉동탑차 저상형 킹캡 초장축 디럭스 싱글컴프",145376,2019,"롯데 경매장",KNFSTZ76BKK293070,"F / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0394,312보5148,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901003028.JPG,59770,2670,"THE NEW GRANDEUR (G) 2.5 르블랑",59770,2023,"롯데 경매장",KMHF141DBPA506377,"A / D"
"정보없음 벤츠 E 클래스 BENZ NEW E350 4M AVANTGARDE (G) 2.0",0395,165호6368,"149-POLAR WHITE (BENZ)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903015528.JPG,43156,4340,"BENZ NEW E350 4M AVANTGARDE (G) 2.0",43156,2021,"롯데 경매장",W1KZF8GB6MA991853,"A / B"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0396,312보5146,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901003128.JPG,61970,2470,"THE NEW GRANDEUR (G) 2.5 르블랑",61970,2023,"롯데 경매장",KMHF141DBPA506447,"A / D"
"기아 셀토스 SELTOS (G) 1.6 프레스티지 2WD",0397,167호3895,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902001528.JPG,28756,2010,"SELTOS (G) 1.6 프레스티지 2WD",28756,2021,"롯데 경매장",KNAER812GMK134245,"A / C"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0351,63하0850,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828014028.JPG,56213,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",56213,2019,"롯데 경매장",KNAB1911BKT482088,"B / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (H) 1.6 터보 시그니처 5인승 4WD",0352,193허8753,플라티늄그라파이트,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807001028.JPG,68470,2660,"SORENTO MQ4 (H) 1.6 터보 시그니처 5인승 4WD",68470,2023,"롯데 경매장",KNARH81GDPA129084,"F / C"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0353,97로1658,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820005028.JPG,93638,1230,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",93638,2019,"롯데 경매장",KMFWBX7KBKU097150,"F / B"
"대우 스파크 THE NEW SPARK (G) 1.0 승용밴",0354,145허1871,퓨어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250814007028.JPG,59121,340,"THE NEW SPARK (G) 1.0 승용밴",59121,2020,"롯데 경매장",KLYDC487DLC013635,"F / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0355,62호0932,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828015228.JPG,40335,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",40335,2019,"롯데 경매장",KNAB1911BKT483703,"B / F"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 스마트",0356,267두7805,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814002928.JPG,60861,1130,"SONATA DN8 (G) 2.0 스마트",60861,2020,"롯데 경매장",KMHL141EBLA003423,"A / C"
"기아 K7 K7 PREMIER (L) 3.0 트렌디 렌터카",0357,194가1705,검정,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250723002328.JPG,104374,1630,"K7 PREMIER (L) 3.0 트렌디 렌터카",104374,2020,"롯데 경매장",KNALB418BLA226003,"A / D"
"현대 더 올 뉴 투싼 THE ALL NEW TUCSON (H) 1.6 T 모던 2WD",0358,165허7441,"티탄 그레이 메탈릭",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901006928.JPG,58386,2120,"THE ALL NEW TUCSON (H) 1.6 T 모던 2WD",58386,2022,"롯데 경매장",KMHJB811BNU057256,"D / F"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 왜건 모던 11인",0359,72호3972,크리미화이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250829002128.JPG,96775,1440,"THE NEW GRAND STAREX(D)2.5 왜건 모던 11인",96775,2019,"롯데 경매장",KMJWA37KBKU085914,"B / C"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0360,41도4173,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819003228.JPG,120905,1970,"EV6 (E) 스탠다드 에어",120905,2022,"롯데 경매장",KNAC281BFNA066566,"A / C"
"현대 코나 KONA ELECTRIC (E) PREMIUM",0361,29하2178,쵸크화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250820000128.JPG,120496,1320,"KONA ELECTRIC (E) PREMIUM",120496,2019,"롯데 경매장",KMHK381GFKU050594,"D / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0362,61주5803,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819003128.JPG,108337,1970,"EV6 (E) 스탠다드 에어",108337,2022,"롯데 경매장",KNAC281BFNA082625,"A / C"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 시그니처 5인승",0363,167호3928,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902002628.JPG,84423,2890,"SORENTO MQ4 (D) 2.2 시그니처 5인승",84423,2021,"롯데 경매장",KNARK81BGMA041414,"A / C"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0364,128허3066,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828011828.JPG,76267,370,"ALL NEW MORNING (G) 1.0 VAN 고급형",76267,2020,"롯데 경매장",KNAB1911BLT581914,"B / F"
"기아 K7 ALL NEW K7 (G) 3.3 노블레스",0365,43고0535,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820000128.JPG,177919,730,"ALL NEW K7 (G) 3.3 노블레스",177919,2016,"롯데 경매장",KNALC411BGA028196,"A / F"
"삼성 SM3 SM3 Z.E (E) SE",0366,29하2040,솔리드화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250630005728.JPG,147194,380,"SM3 Z.E (E) SE",147194,2019,"롯데 경매장",KNMC4Z2ZMKP006380,"F / C"
"기아 봉고 3 BONGO (L) 1톤 내장탑차 플러스형 킹캡 초장축 GL",0367,87보3027,흰색,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250811000128.JPG,151061,970,"BONGO (L) 1톤 내장탑차 플러스형 킹캡 초장축 GL",151061,2022,"롯데 경매장",KNFSTZ75ANK550451,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0368,61주5630,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002628.JPG,85207,2240,"EV6 (E) 스탠다드 에어",85207,2022,"롯데 경매장",KNAC281BFNA066502,"A / D"
"현대 그랜저 IG GRANDEUR IG (H) 2.4 PREMIUM",0369,49하9805,미드나잇블랙,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250829006128.JPG,150932,1190,"GRANDEUR IG (H) 2.4 PREMIUM",150932,2019,"롯데 경매장",KMHF1413BKA032471,"A / D"
"현대 아반떼 AD THE NEW AVANTE AD(G)1.6 BEST CHOICE F/L",0370,128허5315,폴라화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828007628.JPG,54766,1220,"THE NEW AVANTE AD(G)1.6 BEST CHOICE F/L",54766,2020,"롯데 경매장",KMHD741EELU994952,"B / D"
"기아 NIRO NIRO EV (E) 노블레스",0371,61나7522,기타,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825000428.JPG,82341,1940,"NIRO EV (E) 노블레스",82341,2022,"롯데 경매장",KNACB81GFNA113126,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0372,172하2141,우유니화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250814001528.JPG,208010,2410,"THE ALL NEW GENESIS G80 (G) 3.5T",208010,2022,"롯데 경매장",KMTGC41DDNU137340,"A / C"
"현대 포터 PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",0373,90보6214,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250901000428.JPG,47162,1240,"PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",47162,2022,"롯데 경매장",KMFZCY7KBNU914459,"F / F"
"기아 K8 K8 (G) 2.5 시그니처",0328,377버6493,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812001028.JPG,121010,1960,"K8 (G) 2.5 시그니처",121010,2022,"롯데 경매장",KNAM641BBNA011238,"F / D"
"기아 모닝 어반 MORNING URBAN (G) 1.0 스탠다드",0329,196보1314,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901000928.JPG,63193,780,"MORNING URBAN (G) 1.0 스탠다드",63193,2022,"롯데 경매장",KNAB1518BNT876454,"B / F"
"기아 올 뉴 카니발 ALL NEW CARNIVAL (D) 2.2 11인승 프레스티지",0330,72하2112,실키실버,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828009728.JPG,74630,1120,"ALL NEW CARNIVAL (D) 2.2 11인승 프레스티지",74630,2018,"롯데 경매장",KNHMF37ABJS400529,"A / C"
"기아 기아 EV6 EV6 (E) 롱레인지 에어 2WD",0331,17허4801,그래비티블루,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250819003128.JPG,116932,2100,"EV6 (E) 롱레인지 에어 2WD",116932,2022,"롯데 경매장",KNAC281AFNA029839,"B / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0332,07호8026,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250826003728.JPG,30850,2850,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",30850,2022,"롯데 경매장",KMHKR81AFNU114037,"A / C"
"정보없음 제이스모빌리티 ET JEISMOBILITY ET 2VAN (E) 프로 2WD AT",0333,91로5426,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/AS20250702000528.JPG,7802,740,"JEISMOBILITY ET 2VAN (E) 프로 2WD AT",7802,2024,"롯데 경매장",LM6CKD2R3RX003682,"A / D"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 프리미엄 플러스",0334,312보5153,"햄턴 그레이 메탈릭",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902002728.JPG,110355,1350,"SONATA DN8 (G) 2.0 프리미엄 플러스",110355,2022,"롯데 경매장",KMHL141EBNA191256,"A / D"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0335,98부0653,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224003428.JPG,49327,1020,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",49327,2019,"롯데 경매장",KPADA4AE1KP047501,"A / F"
"현대 제네시스 GENESIS G80 (G) 3.3 LUXURY",0336,128하2415,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901006028.JPG,103907,1520,"GENESIS G80 (G) 3.3 LUXURY",103907,2019,"롯데 경매장",KMHGL41DBKU333725,"B / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승 4WD",0337,312보5154,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250827002128.JPG,50835,3240,"SORENTO MQ4 (D) 2.2 프레스티지 5인승 4WD",50835,2022,"롯데 경매장",KNARL81BHNA140057,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0338,61주5442,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002328.JPG,76173,2340,"EV6 (E) 스탠다드 에어",76173,2022,"롯데 경매장",KNAC281BFNA065974,"A / D"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0339,50호0515,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828014628.JPG,80987,380,"ALL NEW MORNING (G) 1.0 VAN 고급형",80987,2019,"롯데 경매장",KNAB1911BKT476227,"F / F"
"기아 스포티지 THE BOLD SPORTAGE (D) 1.6 4WD 프레스티지",0340,136러3280,"스노우화이트펄 (옵션추가)",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250609041228.JPG,135044,1100,"THE BOLD SPORTAGE (D) 1.6 4WD 프레스티지",135044,2020,"롯데 경매장",KNAP6812HLK850202,"F / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0341,63하0840,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828012128.JPG,87636,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",87636,2019,"롯데 경매장",KNAB1911BKT478683,"B / F"
"현대 에쿠스 VI EQUUS (G) 3.8 VS380 프레스티지",0342,16나1422,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826002528.JPG,145802,310,"EQUUS (G) 3.8 VS380 프레스티지",145802,2010,"롯데 경매장",KMHGH41EBAU011754,"A / D"
"기아 K5 THE NEW K5 (L) 2.0 럭셔리_렌터카",0343,356오9700,흰색,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250731002228.JPG,104539,790,"THE NEW K5 (L) 2.0 럭셔리_렌터카",104539,2019,"롯데 경매장",KNAGS416BKA291305,"A / D"
"현대 아반떼 AD AVANTE AD (D) 1.6 SMART",0344,299버4592,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814002728.JPG,85276,550,"AVANTE AD (D) 1.6 SMART",85276,2017,"롯데 경매장",KMHD641UGHU319598,"A / D"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0345,37허0435,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828010928.JPG,49945,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",49945,2020,"롯데 경매장",KNAB1911BLT535386,"B / F"
"현대 투싼 TUCSON (D) 2.0 모던 2WD",0346,246러5288,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826001628.JPG,152937,1170,"TUCSON (D) 2.0 모던 2WD",152937,2020,"롯데 경매장",KMHJ381ABLU278622,"A / D"
"기아 모닝 어반 MORNING URBAN (G) 1.0 스탠다드",0347,196보1315,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901000828.JPG,51251,810,"MORNING URBAN (G) 1.0 스탠다드",51251,2022,"롯데 경매장",KNAB1518BNT874866,"B / F"
"기아 봉고 3 BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",0348,822도4438,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250902001028.JPG,173633,860,"BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",173633,2022,"롯데 경매장",KNFSTZ76BNK615882,"A / F"
"기아 K8 K8 (G) 2.5 시그니처",0349,238어7325,오로라블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250609045928.JPG,24914,2690,"K8 (G) 2.5 시그니처",24914,2023,"롯데 경매장",KNAM641BBPA036890,"A / D"
"정보없음 폭스바겐 골프 VOLKSWAGEN GOLF (D) 2.0 TDI PREMIUM",0350,32도7840,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826000428.JPG,105335,910,"VOLKSWAGEN GOLF (D) 2.0 TDI PREMIUM",105335,2015,"롯데 경매장",WVWZZZAUZFW123348,"A / F"
"현대 제네시스 GENESIS (G) 3.8 BH380 LUXURY",0305,31오1955,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814002628.JPG,247238,170,"GENESIS (G) 3.8 BH380 LUXURY",247238,2010,"롯데 경매장",KMHGB41EBAU075906,"A / F"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0306,41도4143,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002528.JPG,83301,2240,"EV6 (E) 스탠다드 에어",83301,2022,"롯데 경매장",KNAC281BFNA066565,"A / C"
"쌍용 티볼리 VERY NEW TIVOLI (D) 1.6 V5 4WD",0307,316부5133,그랜드화이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250530011128.JPG,145213,610,"VERY NEW TIVOLI (D) 1.6 V5 4WD",145213,2020,"롯데 경매장",KPBXA3AP1LP332544,"B / F"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0308,98거7747,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224007628.JPG,85146,840,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",85146,2019,"롯데 경매장",KPADA4AE1KP053662,"B / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0309,128하3226,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828011528.JPG,68249,370,"ALL NEW MORNING (G) 1.0 VAN 고급형",68249,2020,"롯데 경매장",KNAB1911BLT579905,"B / F"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0310,61주5629,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002828.JPG,88872,2190,"EV6 (E) 스탠다드 에어",88872,2022,"롯데 경매장",KNAC281BFNA066455,"A / C"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0311,172허9599,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828013728.JPG,92085,370,"ALL NEW MORNING (G) 1.0 VAN 고급형",92085,2020,"롯데 경매장",KNAB1911BLT541016,"B / F"
"현대 투싼 TUCSON (G) 1.6 T 모던 2WD",0312,26거9078,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250902001628.JPG,95620,1020,"TUCSON (G) 1.6 T 모던 2WD",95620,2019,"롯데 경매장",KMHJ3812GKU101721,"B / F"
"기아 셀토스 SELTOS (G) 1.6 시그니처 2WD",0313,162하6741,스노우화이트펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828018228.JPG,69662,1720,"SELTOS (G) 1.6 시그니처 2WD",69662,2022,"롯데 경매장",KNAET812GNK196405,"A / C"
"현대 투싼 IX TUCSON IX (D) 2.0 2WD LX20 LUXURY",0314,12구1179,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814003528.JPG,174764,250,"TUCSON IX (D) 2.0 2WD LX20 LUXURY",174764,2010,"롯데 경매장",KMHJU81VBAU056300,"A / F"
"현대 싼타페 TM SANTAFE TM (D) 2.0 프리미엄 5인승",0315,49다2978,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825001828.JPG,126263,1430,"SANTAFE TM (D) 2.0 프리미엄 5인승",126263,2019,"롯데 경매장",KMHS281BBKU130934,"A / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0316,50호0519,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828013228.JPG,73117,370,"ALL NEW MORNING (G) 1.0 VAN 고급형",73117,2019,"롯데 경매장",KNAB1911BKT476324,"B / F"
"기아 봉고 3 BONGO (D) 2.5 1톤 더블캡 초장축 2WD L라이트",0317,82수7491,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250902000728.JPG,36547,1510,"BONGO (D) 2.5 1톤 더블캡 초장축 2WD L라이트",36547,2022,"롯데 경매장",KNCSJY76BNK548457,"F / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0318,63하0847,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828014928.JPG,39863,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",39863,2019,"롯데 경매장",KNAB1911BKT482013,"F / F"
"현대 포터 PORTER Ⅱ (E) 슈퍼캡 초장축 프리미엄스페셜",0319,80어2561,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250902000428.JPG,6743,1750,"PORTER Ⅱ (E) 슈퍼캡 초장축 프리미엄스페셜",6743,2023,"롯데 경매장",KMFZCZ7NFPU051122,"F / F"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0320,98러5512,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224004728.JPG,84345,730,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",84345,2019,"롯데 경매장",KPADA4AE1KP041354,"F / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0321,49호0341,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828011628.JPG,50670,410,"ALL NEW MORNING (G) 1.0 VAN 고급형",50670,2019,"롯데 경매장",KNAB1911BKT514606,"A / F"
"기아 K3 THE NEW K3 (G) 1.6 프레스티지",0322,114너9498,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250818000928.JPG,49182,1490,"THE NEW K3 (G) 1.6 프레스티지",49182,2022,"롯데 경매장",KNAF241BENA927391,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 익스클루시브 2WD",0323,49호8485,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250812000228.JPG,186027,1770,"IONIQ 5 (E) 롱레인지 익스클루시브 2WD",186027,2022,"롯데 경매장",KMHKN81AFNU043976,"A / D"
"정보없음 BMW 5 시리즈 BMW 530I M SPT P1-1 (G) 2.0",0324,192호2947,"#416 - CARBON BLACK [BMW]",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903015428.JPG,46157,5240,"BMW 530I M SPT P1-1 (G) 2.0",46157,2022,"롯데 경매장",WBA71BH00NCJ93183,"A / D"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0325,63하0842,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828015128.JPG,32668,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",32668,2019,"롯데 경매장",KNAB1911BKT481900,"B / F"
"현대 싼타페 TM SANTAFE TM (D) 2.0 익스클루시브 5인승",0326,249더6075,"스토미 씨",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902001528.JPG,115373,1520,"SANTAFE TM (D) 2.0 익스클루시브 5인승",115373,2019,"롯데 경매장",KMHS281BBKU089047,"A / D"
"대우 말리부 MALIBU (G) 2.0 터보 퍼펙트 블랙",0327,345모4750,모던블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250604012628.JPG,237158,910,"MALIBU (G) 2.0 터보 퍼펙트 블랙",237158,2020,"롯데 경매장",KLAZA69XDLB355908,"A / D"
"기아 K5 INTERACTIVE K5 (G) 2.0 프레스티지",0281,165하8584,인터스텔라그레이,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902008528.JPG,83784,1460,"INTERACTIVE K5 (G) 2.0 프레스티지",83784,2022,"롯데 경매장",KNAG241ABNA170187,"B / F"
"기아 기아 EV6 EV6 (E) 롱레인지 어스 2WD",0282,07호6918,스노우화이트펄,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250820004728.JPG,292964,1830,"EV6 (E) 롱레인지 어스 2WD",292964,2022,"롯데 경매장",KNAC381AFNA001393,"A / D"
